year,month,location_period_id,sm
2009,12,16677,16.55872
2009,12,16679,5.733333
2009,12,16681,3.6885245
2009,12,16685,15.944445
2009,12,16686,8.717949
2009,12,16687,16.112904
2009,12,16691,8.7027025
2009,12,16694,2.3493977
2009,12,16697,12.413794
2010,1,92,11.038462
2010,1,1162,9.25
2010,1,1343,1.2
2010,1,1355,1.3571428
2010,1,1842,0.91803277
2010,1,1919,28.685715
2010,1,2425,7.5833335
2010,1,2428,13.215686
2010,1,2520,0.3478261
2010,1,2797,6.46875
2010,1,2832,37.807693
2010,1,3170,0.27586207
2010,1,3223,8.220779
2010,1,3331,23.5
2010,1,3559,16.641026
2010,1,3704,6.1666665
2010,1,3800,3.857143
2010,1,4463,21.0
2010,1,5445,9.6470585
2010,1,5537,19.071428
2010,1,5624,0.3043478
2010,1,5853,11.824234
2010,1,6340,20.536585
2010,1,6401,7.0
2010,1,7188,10.153846
2010,1,7511,6.336842
2010,1,8311,21.5
2010,1,8536,17.105263
2010,1,8667,8.061225
2010,1,9661,5.285714
2010,1,9969,20.5
2010,1,10064,2.252101
2010,1,10067,22.058823
2010,1,10288,2.9473684
2010,1,10519,0.15555556
2010,1,10529,5.6486487
2010,1,10686,5.6551723
2010,1,10860,22.333334
2010,1,11099,34.42857
2010,1,11259,2.5
2010,1,11484,31.40909
2010,1,11511,34.97222
2010,1,11521,9.624021
2010,1,11531,10.5
2010,1,11532,8.6
2010,1,11536,4.213018
2010,1,11565,43.125
2010,1,11626,16.4
2010,1,11655,25.153847
2010,1,11718,28.217392
2010,1,11720,23.6875
2010,1,11785,22.444445
2010,1,12084,8.052631
2010,1,12091,7.0
2010,1,12092,1.2
2010,1,12093,6.5
2010,1,12096,15.0
2010,1,12099,5.130435
2010,1,12105,8.0
2010,1,12109,9.5
2010,1,12112,1.1666666
2010,1,12122,1.0
2010,1,12124,2.142857
2010,1,12125,7.0
2010,1,12130,6.0
2010,1,12140,3.909091
2010,1,12142,13.555555
2010,1,12154,14.125
2010,1,12155,14.166667
2010,1,12165,4.0
2010,1,12229,2.5
2010,1,12230,21.428572
2010,1,12235,3.0
2010,1,12236,3.0
2010,1,12242,2.0
2010,1,12281,8.75
2010,1,12283,7.25
2010,1,12284,9.058824
2010,1,12285,11.0
2010,1,12286,11.810811
2010,1,12287,8.916667
2010,1,12293,10.125
2010,1,12294,5.4444447
2010,1,12297,8.266666
2010,1,12298,13.214286
2010,1,12299,4.756757
2010,1,12307,7.5
2010,1,12314,12.428572
2010,1,12317,9.285714
2010,1,12318,15.0
2010,1,12323,8.061225
2010,1,12324,14.0
2010,1,12325,7.6
2010,1,12334,14.25
2010,1,12425,5.25
2010,1,12426,10.894737
2010,1,12458,4.0
2010,1,12459,2.0
2010,1,12460,9.0
2010,1,12462,2.0
2010,1,12463,0.25
2010,1,12464,0.6666667
2010,1,12466,1.7777778
2010,1,12467,3.1666667
2010,1,12470,7.5
2010,1,12501,4.3333335
2010,1,12512,5.111111
2010,1,12532,11.0
2010,1,12535,3.0
2010,1,12562,3.9411764
2010,1,12563,27.714285
2010,1,12570,15.909091
2010,1,12629,4.0
2010,1,12636,4.0
2010,1,12690,9.2
2010,1,12692,5.6
2010,1,12707,1.6470588
2010,1,12711,4.5
2010,1,12720,12.230769
2010,1,12726,13.666667
2010,1,12727,4.733333
2010,1,12728,4.875
2010,1,12731,5.8333335
2010,1,12732,6.980392
2010,1,12734,1.8461539
2010,1,12737,2.8
2010,1,12738,4.5454545
2010,1,12745,61.142857
2010,1,12746,69.5
2010,1,12752,58.0
2010,1,12753,78.948715
2010,1,12757,68.25
2010,1,12765,79.26667
2010,1,12766,79.0
2010,1,12768,20.142857
2010,1,12769,86.0
2010,1,12774,73.26667
2010,1,12850,15.0
2010,1,12851,17.0
2010,1,12902,4.0
2010,1,12910,1.3333334
2010,1,12912,7.0
2010,1,12915,2.2
2010,1,12928,1.8666667
2010,1,12932,47.333332
2010,1,12933,46.57143
2010,1,12937,39.125
2010,1,12942,59.3
2010,1,13004,3.0
2010,1,13012,9.8
2010,1,13035,5.6666665
2010,1,13054,12.857142
2010,1,13055,2.4
2010,1,13057,2.75
2010,1,13058,6.8333335
2010,1,13059,3.2857144
2010,1,13060,3.5
2010,1,13061,8.25
2010,1,13063,5.6
2010,1,13064,2.25
2010,1,13066,17.3
2010,1,13072,9.8
2010,1,13073,1.1666666
2010,1,13074,2.4
2010,1,13075,9.714286
2010,1,13079,2.0
2010,1,13080,4.75
2010,1,13081,6.5
2010,1,13082,7.0
2010,1,13083,13.736842
2010,1,13109,1.75
2010,1,13110,16.25
2010,1,13111,6.0
2010,1,13112,1.5
2010,1,13113,2.909091
2010,1,13114,7.0
2010,1,13115,1.8571428
2010,1,13117,3.5555556
2010,1,13119,4.423077
2010,1,13120,1.969697
2010,1,13122,2.375
2010,1,13162,9.333333
2010,1,13167,7.5
2010,1,13183,1.0769231
2010,1,13184,0.75
2010,1,13187,1.0
2010,1,13191,1.5
2010,1,13220,9.486486
2010,1,13227,2.2765958
2010,1,13233,8.148149
2010,1,13234,8.45
2010,1,13235,15.956522
2010,1,13240,13.0
2010,1,13267,12.105263
2010,1,13268,10.8
2010,1,13269,10.473684
2010,1,13273,4.6666665
2010,1,13274,10.518518
2010,1,13278,5.0
2010,1,13279,1.0
2010,1,13280,9.0
2010,1,13286,8.630769
2010,1,13292,1.8343558
2010,1,13293,0.5955056
2010,1,13325,4.340659
2010,1,13352,3.1111112
2010,1,13404,57.2
2010,1,13407,73.08
2010,1,13408,66.60784
2010,1,13467,2.55
2010,1,13469,3.625
2010,1,13472,4.125
2010,1,13496,56.859154
2010,1,13505,68.0
2010,1,13506,40.690475
2010,1,13508,32.80488
2010,1,13514,39.375
2010,1,13522,49.330357
2010,1,14091,57.553192
2010,1,14143,77.0
2010,1,14154,68.0
2010,1,14155,59.756756
2010,1,14157,46.090908
2010,1,14182,26.444445
2010,1,14246,66.5
2010,1,14252,65.8
2010,1,14254,32.266666
2010,1,14355,77.833336
2010,1,14357,77.0
2010,1,14361,78.64706
2010,1,14364,77.19149
2010,1,14371,83.67742
2010,1,14375,80.666664
2010,1,14376,78.95
2010,1,14380,79.333336
2010,1,14383,69.96875
2010,1,14385,66.07692
2010,1,14387,79.0
2010,1,14389,82.28571
2010,1,14390,71.333336
2010,1,14391,84.914894
2010,1,14393,78.14286
2010,1,14397,81.844444
2010,1,14400,77.03846
2010,1,14401,81.72414
2010,1,14403,75.625
2010,1,14406,83.91111
2010,1,14445,56.333332
2010,1,14455,57.10811
2010,1,14456,57.142857
2010,1,14460,60.0
2010,1,14466,55.0
2010,1,14472,61.5
2010,1,14487,49.0
2010,1,14489,62.0
2010,1,14517,83.478264
2010,1,14518,80.90909
2010,1,14537,65.96296
2010,1,14548,82.0
2010,1,14588,29.4
2010,1,14591,78.0
2010,1,14593,30.0
2010,1,14594,60.0
2010,1,14597,21.5
2010,1,14598,45.8
2010,1,14599,40.0
2010,1,14612,26.2
2010,1,14626,51.4
2010,1,14635,28.333334
2010,1,14665,75.0
2010,1,14669,72.0
2010,1,14671,80.25
2010,1,14675,77.5
2010,1,14676,70.5
2010,1,14682,73.333336
2010,1,14684,74.0
2010,1,14685,70.0
2010,1,14695,82.9
2010,1,14726,34.517242
2010,1,14752,48.25
2010,1,14899,36.4
2010,1,14946,69.62353
2010,1,14967,86.86957
2010,1,14969,80.254906
2010,1,14982,78.57143
2010,1,14983,71.86667
2010,1,14985,7.888889
2010,1,14989,69.833336
2010,1,15058,19.392857
2010,1,15121,46.272728
2010,1,15150,72.42857
2010,1,15154,9.342857
2010,1,15169,0.0
2010,1,15175,9.545455
2010,1,15179,5.348315
2010,1,15182,8.5
2010,1,15183,10.615385
2010,1,15195,15.523809
2010,1,15196,6.617647
2010,1,15197,4.909091
2010,1,15200,0.6666667
2010,1,15218,0.0
2010,1,15226,1.8333334
2010,1,15232,11.0
2010,1,15331,9.428572
2010,1,15334,19.615385
2010,1,15335,7.7826085
2010,1,15337,15.233334
2010,1,15345,8.958333
2010,1,15347,6.883721
2010,1,15349,11.793651
2010,1,15356,33.25
2010,1,15366,12.675675
2010,1,15378,34.121212
2010,1,15413,9.137931
2010,1,15426,11.306452
2010,1,15506,7.3200994
2010,1,15510,11.75
2010,1,15511,13.205129
2010,1,15543,24.08
2010,1,16613,3.5959597
2010,1,16615,19.292307
2010,1,16616,3.7453704
2010,1,16618,1.7880435
2010,1,16619,3.6153846
2010,1,16620,2.580786
2010,1,16622,3.589124
2010,1,16623,4.090909
2010,1,16624,4.64486
2010,1,16625,2.4784315
2010,1,16627,1.3965517
2010,1,16631,3.9891305
2010,1,16632,4.1864405
2010,1,16634,2.195122
2010,1,16635,2.1791046
2010,1,16636,4.755814
2010,1,16637,6.12069
2010,1,16638,5.215909
2010,1,16639,3.225
2010,1,16640,3.868421
2010,1,16643,3.018868
2010,1,16644,2.3316061
2010,1,16646,8.046154
2010,1,16648,2.2
2010,1,16649,4.65
2010,1,16650,2.1809523
2010,1,16651,3.4395604
2010,1,16652,6.016949
2010,1,16653,3.3214285
2010,1,16654,3.2727273
2010,1,16655,4.68
2010,1,16656,3.8429751
2010,1,16659,19.875
2010,1,16662,18.0
2010,1,16673,20.649122
2010,1,16674,5.071429
2010,1,16675,6.908163
2010,1,16677,10.767025
2010,1,16679,3.9875
2010,1,16681,2.5409837
2010,1,16685,9.0188675
2010,1,16686,1.4210526
2010,1,16687,7.5365853
2010,1,16691,4.027027
2010,1,16694,3.8493977
2010,1,16697,6.183908
2010,2,92,5.673077
2010,2,1162,35.8125
2010,2,1343,3.3428571
2010,2,1355,6.714286
2010,2,1842,7.0
2010,2,1919,14.714286
2010,2,2425,22.333334
2010,2,2428,5.117647
2010,2,2520,0.3043478
2010,2,2797,5.96875
2010,2,2832,27.884615
2010,2,3170,1.2068965
2010,2,3223,2.2987013
2010,2,3331,8.5
2010,2,3559,6.6923075
2010,2,3704,27.916666
2010,2,3800,5.7362638
2010,2,4463,18.0
2010,2,5445,12.529411
2010,2,5537,7.5
2010,2,5624,0.65217394
2010,2,5853,9.597593
2010,2,6340,4.6585364
2010,2,6401,2.9333334
2010,2,7188,9.153846
2010,2,7511,9.826316
2010,2,8311,19.5
2010,2,8536,4.9473686
2010,2,8667,6.836735
2010,2,9661,1.7142857
2010,2,9969,9.0
2010,2,10064,14.260504
2010,2,10067,6.029412
2010,2,10288,3.5789473
2010,2,10519,0.39130434
2010,2,10529,22.675676
2010,2,10686,1.5
2010,2,10860,22.636364
2010,2,11099,10.285714
2010,2,11259,16.25
2010,2,11484,35.772728
2010,2,11511,30.333334
2010,2,11521,8.566667
2010,2,11531,10.8
2010,2,11532,8.040146
2010,2,11536,6.4444447
2010,2,11565,49.25
2010,2,11626,31.6
2010,2,11655,30.071428
2010,2,11718,19.5
2010,2,11720,16.4375
2010,2,11785,25.222221
2010,2,12084,6.1578946
2010,2,12091,5.5
2010,2,12092,1.4666667
2010,2,12093,6.0
2010,2,12096,13.0
2010,2,12099,4.4347825
2010,2,12105,6.0
2010,2,12109,7.5
2010,2,12112,0.8333333
2010,2,12122,0.33333334
2010,2,12124,2.5714285
2010,2,12125,5.6
2010,2,12130,3.0
2010,2,12140,10.636364
2010,2,12142,15.833333
2010,2,12154,10.875
2010,2,12155,13.583333
2010,2,12165,13.0
2010,2,12229,3.0
2010,2,12230,20.6
2010,2,12235,2.0
2010,2,12236,2.0
2010,2,12242,1.0
2010,2,12281,7.25
2010,2,12283,6.25
2010,2,12284,7.882353
2010,2,12285,9.545455
2010,2,12286,11.837838
2010,2,12287,9.541667
2010,2,12293,9.25
2010,2,12294,4.6666665
2010,2,12297,9.633333
2010,2,12298,11.428572
2010,2,12299,5.7027025
2010,2,12307,5.0
2010,2,12314,11.333333
2010,2,12317,7.428571
2010,2,12318,14.0
2010,2,12323,7.7755103
2010,2,12324,17.083334
2010,2,12325,7.0
2010,2,12334,13.0
2010,2,12425,3.6875
2010,2,12426,9.473684
2010,2,12458,2.0
2010,2,12459,2.0
2010,2,12460,7.0
2010,2,12462,2.0
2010,2,12463,0.0
2010,2,12464,0.33333334
2010,2,12466,2.2222223
2010,2,12467,2.1666667
2010,2,12470,6.0
2010,2,12501,2.3333333
2010,2,12512,4.4
2010,2,12532,15.5
2010,2,12535,9.0
2010,2,12562,6.352941
2010,2,12563,24.285715
2010,2,12570,14.581819
2010,2,12629,14.0
2010,2,12636,10.0
2010,2,12690,7.4
2010,2,12692,5.2
2010,2,12707,1.0588236
2010,2,12711,3.0
2010,2,12720,11.076923
2010,2,12726,11.333333
2010,2,12727,4.0
2010,2,12728,2.0
2010,2,12731,3.1666667
2010,2,12732,5.54902
2010,2,12734,0.46153846
2010,2,12737,1.8
2010,2,12738,2.8636363
2010,2,12745,68.85714
2010,2,12746,75.5
2010,2,12752,61.25
2010,2,12753,73.89744
2010,2,12757,63.25
2010,2,12765,77.6
2010,2,12766,77.0
2010,2,12768,36.92857
2010,2,12769,76.0
2010,2,12774,75.8125
2010,2,12850,13.0
2010,2,12851,16.857143
2010,2,12902,3.25
2010,2,12910,1.0
2010,2,12912,5.0
2010,2,12915,1.0
2010,2,12928,4.6666665
2010,2,12932,45.333332
2010,2,12933,45.0
2010,2,12937,38.0
2010,2,12942,47.7971
2010,2,13004,4.0
2010,2,13012,7.352941
2010,2,13015,4.0
2010,2,13035,5.5
2010,2,13054,10.0
2010,2,13055,1.8
2010,2,13057,4.375
2010,2,13058,3.8333333
2010,2,13059,3.7142856
2010,2,13060,1.8333334
2010,2,13061,8.375
2010,2,13063,3.8
2010,2,13064,2.0
2010,2,13066,8.1
2010,2,13072,9.8
2010,2,13073,1.5
2010,2,13074,2.5
2010,2,13075,12.678572
2010,2,13079,2.3333333
2010,2,13080,5.0
2010,2,13081,5.6666665
2010,2,13082,5.25
2010,2,13083,18.210526
2010,2,13109,1.5
2010,2,13110,17.5
2010,2,13111,6.0
2010,2,13112,2.25
2010,2,13113,2.5833333
2010,2,13114,7.625
2010,2,13115,2.142857
2010,2,13117,3.2222223
2010,2,13119,5.769231
2010,2,13120,4.979798
2010,2,13122,2.0
2010,2,13162,11.5
2010,2,13167,9.5
2010,2,13169,2.0
2010,2,13183,10.538462
2010,2,13184,15.25
2010,2,13187,23.0
2010,2,13191,23.5
2010,2,13220,7.3783784
2010,2,13227,2.9433963
2010,2,13233,8.185185
2010,2,13234,8.275
2010,2,13235,10.695652
2010,2,13240,12.0
2010,2,13267,8.157895
2010,2,13268,7.5
2010,2,13269,4.263158
2010,2,13273,3.4
2010,2,13274,10.333333
2010,2,13278,5.0
2010,2,13279,2.0
2010,2,13280,9.0
2010,2,13286,8.846154
2010,2,13292,1.4709678
2010,2,13293,0.69945353
2010,2,13325,6.065934
2010,2,13352,5.3703704
2010,2,13404,56.533333
2010,2,13407,67.6
2010,2,13408,53.882355
2010,2,13467,0.925
2010,2,13469,0.75
2010,2,13472,2.0425532
2010,2,13496,62.422535
2010,2,13505,57.833332
2010,2,13506,40.07143
2010,2,13508,32.561985
2010,2,13514,49.0
2010,2,13522,42.919643
2010,2,14091,48.265957
2010,2,14143,68.5
2010,2,14154,58.3
2010,2,14155,50.18919
2010,2,14157,42.701298
2010,2,14182,29.11111
2010,2,14246,60.0
2010,2,14252,65.0
2010,2,14254,41.384617
2010,2,14355,73.98148
2010,2,14357,83.51613
2010,2,14361,83.23529
2010,2,14364,65.85107
2010,2,14371,79.83871
2010,2,14375,78.666664
2010,2,14376,76.4
2010,2,14380,78.0
2010,2,14383,69.0625
2010,2,14385,64.61539
2010,2,14387,77.0
2010,2,14389,78.83673
2010,2,14390,65.333336
2010,2,14391,80.723404
2010,2,14393,76.0
2010,2,14397,75.577774
2010,2,14400,77.84615
2010,2,14401,73.344826
2010,2,14403,64.375
2010,2,14406,74.4
2010,2,14445,65.333336
2010,2,14455,48.783783
2010,2,14456,51.47619
2010,2,14460,49.5
2010,2,14466,45.25
2010,2,14472,37.46154
2010,2,14487,30.0
2010,2,14489,54.0
2010,2,14517,79.608696
2010,2,14518,72.0
2010,2,14537,49.97059
2010,2,14548,82.0
2010,2,14588,44.6
2010,2,14593,37.5
2010,2,14597,22.5
2010,2,14598,68.4
2010,2,14599,63.0
2010,2,14612,31.4
2010,2,14626,53.25
2010,2,14635,51.333332
2010,2,14669,64.0
2010,2,14671,67.333336
2010,2,14675,63.0
2010,2,14676,72.5
2010,2,14682,66.666664
2010,2,14684,65.0
2010,2,14685,69.0
2010,2,14695,72.7
2010,2,14726,20.103449
2010,2,14752,53.857143
2010,2,14899,21.0
2010,2,14946,70.34118
2010,2,14967,87.26087
2010,2,14969,76.29412
2010,2,14982,75.14286
2010,2,14983,78.26667
2010,2,14985,23.833334
2010,2,14989,61.166668
2010,2,15058,7.892857
2010,2,15121,41.68182
2010,2,15150,66.42857
2010,2,15154,11.571428
2010,2,15169,0.0
2010,2,15175,10.454545
2010,2,15179,6.94382
2010,2,15182,8.0
2010,2,15183,6.6923075
2010,2,15195,14.761905
2010,2,15196,5.7647057
2010,2,15197,4.3636365
2010,2,15200,0.6666667
2010,2,15218,0.0
2010,2,15226,5.0
2010,2,15232,11.333333
2010,2,15331,8.928572
2010,2,15334,19.384615
2010,2,15335,10.0
2010,2,15337,14.133333
2010,2,15345,7.4166665
2010,2,15347,8.116279
2010,2,15349,12.126985
2010,2,15356,22.25
2010,2,15366,11.932432
2010,2,15378,37.21212
2010,2,15413,8.103448
2010,2,15426,12.67742
2010,2,15506,7.363975
2010,2,15510,13.5
2010,2,15511,13.666667
2010,2,15543,23.52
2010,2,16613,14.254717
2010,2,16615,20.884615
2010,2,16616,5.7330317
2010,2,16618,3.570707
2010,2,16619,10.722222
2010,2,16620,5.320158
2010,2,16622,11.169014
2010,2,16623,19.964602
2010,2,16624,6.513889
2010,2,16625,5.040441
2010,2,16627,1.2327586
2010,2,16631,15.587629
2010,2,16632,4.835979
2010,2,16634,5.446429
2010,2,16635,1.1791044
2010,2,16636,4.837209
2010,2,16637,7.965517
2010,2,16638,6.0
2010,2,16639,5.8333335
2010,2,16640,1.0789474
2010,2,16643,6.0660377
2010,2,16644,7.472362
2010,2,16646,9.16923
2010,2,16648,1.5125
2010,2,16649,4.97
2010,2,16650,20.409523
2010,2,16651,3.4065933
2010,2,16652,4.40678
2010,2,16653,2.9464285
2010,2,16654,22.565218
2010,2,16655,6.2266665
2010,2,16656,10.966942
2010,2,16659,35.625
2010,2,16662,31.583334
2010,2,16673,36.14035
2010,2,16674,20.107143
2010,2,16675,17.523365
2010,2,16677,12.21147
2010,2,16679,5.975
2010,2,16681,9.065574
2010,2,16685,25.207546
2010,2,16686,16.075
2010,2,16687,34.975807
2010,2,16691,27.378378
2010,2,16694,5.915663
2010,2,16697,4.678161
2010,3,92,1.8269231
2010,3,1162,38.9375
2010,3,1343,7.4
2010,3,1355,17.642857
2010,3,1842,32.14754
2010,3,1919,22.057142
2010,3,2425,34.944443
2010,3,2428,10.058824
2010,3,2520,0.13043478
2010,3,2797,6.625
2010,3,2832,18.5
2010,3,3170,6.0689654
2010,3,3223,15.922078
2010,3,3331,11.0
2010,3,3559,23.717949
2010,3,3704,36.708332
2010,3,3800,12.373627
2010,3,4463,6.5
2010,3,5445,30.705883
2010,3,5537,5.357143
2010,3,5624,0.6956522
2010,3,5853,8.849786
2010,3,6340,15.658537
2010,3,6401,0.26666668
2010,3,7188,12.461538
2010,3,7511,31.78307
2010,3,8311,42.5
2010,3,8536,3.4736843
2010,3,8667,6.0
2010,3,9661,0.14285715
2010,3,9969,5.0
2010,3,10064,20.294117
2010,3,10067,17.058823
2010,3,10288,3.3157895
2010,3,10519,2.1086957
2010,3,10529,33.7027
2010,3,10686,3.0517242
2010,3,10860,14.666667
2010,3,11099,12.571428
2010,3,11259,25.75
2010,3,11484,56.272728
2010,3,11511,62.11111
2010,3,11521,20.244389
2010,3,11531,25.2
2010,3,11532,22.152727
2010,3,11536,12.274854
2010,3,11565,67.5
2010,3,11626,60.466667
2010,3,11655,56.0
2010,3,11718,55.54348
2010,3,11720,55.8125
2010,3,11785,56.444443
2010,3,12084,3.7894738
2010,3,12091,5.5
2010,3,12092,3.6
2010,3,12093,6.0
2010,3,12096,13.0
2010,3,12099,5.7826085
2010,3,12105,3.0
2010,3,12109,7.5
2010,3,12112,0.33333334
2010,3,12122,0.0
2010,3,12124,1.2857143
2010,3,12125,1.4
2010,3,12130,1.0
2010,3,12140,14.181818
2010,3,12142,21.722221
2010,3,12154,14.4375
2010,3,12155,19.666666
2010,3,12165,17.5
2010,3,12229,3.25
2010,3,12230,19.542856
2010,3,12235,1.75
2010,3,12236,2.0
2010,3,12242,2.0
2010,3,12281,6.25
2010,3,12283,3.25
2010,3,12284,5.7647057
2010,3,12285,6.6363635
2010,3,12286,10.648648
2010,3,12287,10.354167
2010,3,12293,8.333333
2010,3,12294,4.5
2010,3,12297,8.483334
2010,3,12298,8.142858
2010,3,12299,6.135135
2010,3,12307,5.0
2010,3,12314,9.619047
2010,3,12317,5.714286
2010,3,12318,11.0
2010,3,12323,6.8163266
2010,3,12324,17.416666
2010,3,12325,4.8
2010,3,12334,10.5
2010,3,12425,2.1875
2010,3,12426,7.1578946
2010,3,12458,0.6
2010,3,12459,1.0
2010,3,12460,5.0
2010,3,12462,1.0
2010,3,12463,0.0
2010,3,12464,0.33333334
2010,3,12466,5.6666665
2010,3,12467,1.6666666
2010,3,12470,4.0
2010,3,12501,0.6666667
2010,3,12512,5.6
2010,3,12532,20.75
2010,3,12535,15.0
2010,3,12562,13.294118
2010,3,12563,24.714285
2010,3,12570,19.436363
2010,3,12629,16.0
2010,3,12636,23.5
2010,3,12690,3.4
2010,3,12692,1.9
2010,3,12707,0.11764706
2010,3,12711,2.0
2010,3,12720,9.538462
2010,3,12726,8.333333
2010,3,12727,3.5333333
2010,3,12728,0.625
2010,3,12731,0.6666667
2010,3,12732,5.882353
2010,3,12734,0.23076923
2010,3,12737,0.46666667
2010,3,12738,1.5
2010,3,12745,48.0
2010,3,12746,57.0
2010,3,12752,38.833332
2010,3,12753,57.897434
2010,3,12757,64.25
2010,3,12765,61.2
2010,3,12766,56.0
2010,3,12768,44.785713
2010,3,12769,73.0
2010,3,12774,56.866665
2010,3,12850,8.0
2010,3,12851,15.714286
2010,3,12902,1.8571428
2010,3,12910,0.5
2010,3,12912,5.5
2010,3,12915,0.0
2010,3,12928,14.266666
2010,3,12932,44.333332
2010,3,12933,45.857143
2010,3,12937,41.5
2010,3,12942,63.357143
2010,3,13004,15.8
2010,3,13012,29.7
2010,3,13015,29.0
2010,3,13035,31.5
2010,3,13054,6.857143
2010,3,13055,2.4
2010,3,13057,4.875
2010,3,13058,1.8333334
2010,3,13059,3.5714285
2010,3,13060,2.1666667
2010,3,13061,5.75
2010,3,13063,2.2
2010,3,13064,1.25
2010,3,13066,3.1
2010,3,13072,5.2
2010,3,13073,2.6666667
2010,3,13074,2.0
2010,3,13075,12.464286
2010,3,13079,1.3333334
2010,3,13080,3.5
2010,3,13081,2.5
2010,3,13082,2.625
2010,3,13083,18.631578
2010,3,13109,1.5
2010,3,13110,16.75
2010,3,13111,5.0
2010,3,13112,1.5
2010,3,13113,2.3333333
2010,3,13114,12.5625
2010,3,13115,2.4285715
2010,3,13117,1.8888888
2010,3,13119,9.0
2010,3,13120,9.59596
2010,3,13122,2.9375
2010,3,13162,34.333332
2010,3,13167,34.0
2010,3,13169,41.0
2010,3,13183,37.23077
2010,3,13184,45.0
2010,3,13187,53.0
2010,3,13191,53.5
2010,3,13220,3.9722223
2010,3,13227,2.8166666
2010,3,13233,6.2222223
2010,3,13234,6.75
2010,3,13235,4.695652
2010,3,13240,5.0
2010,3,13267,4.631579
2010,3,13268,5.6
2010,3,13269,1.2
2010,3,13273,4.6
2010,3,13274,12.777778
2010,3,13278,4.0
2010,3,13279,2.0
2010,3,13280,6.0
2010,3,13286,6.646154
2010,3,13292,1.6748466
2010,3,13293,1.3519553
2010,3,13325,5.934066
2010,3,13352,11.555555
2010,3,13404,56.8
2010,3,13407,67.0
2010,3,13408,49.72549
2010,3,13467,0.275
2010,3,13469,0.375
2010,3,13472,1.5416666
2010,3,13496,66.169014
2010,3,13505,65.347824
2010,3,13506,40.70238
2010,3,13508,29.08547
2010,3,13514,74.625
2010,3,13522,40.88393
2010,3,14091,39.06383
2010,3,14143,66.5
2010,3,14154,58.2
2010,3,14155,52.04054
2010,3,14157,36.805195
2010,3,14182,31.222221
2010,3,14233,35.0
2010,3,14246,56.0
2010,3,14252,59.4
2010,3,14254,39.923077
2010,3,14355,75.62963
2010,3,14357,73.666664
2010,3,14361,73.117645
2010,3,14364,66.0
2010,3,14371,71.77419
2010,3,14375,72.0
2010,3,14376,73.9
2010,3,14380,72.0
2010,3,14383,62.8125
2010,3,14385,64.57692
2010,3,14387,51.0
2010,3,14389,75.65306
2010,3,14390,58.333332
2010,3,14391,79.702126
2010,3,14393,81.0
2010,3,14397,78.155556
2010,3,14400,78.68
2010,3,14401,72.48276
2010,3,14403,64.916664
2010,3,14406,76.86667
2010,3,14445,55.0
2010,3,14455,51.10811
2010,3,14456,49.333332
2010,3,14458,55.0
2010,3,14460,51.0
2010,3,14466,50.75
2010,3,14472,43.5
2010,3,14487,41.0
2010,3,14489,44.0
2010,3,14517,75.73913
2010,3,14518,62.636364
2010,3,14537,47.82353
2010,3,14548,83.75
2010,3,14588,67.4
2010,3,14593,55.0
2010,3,14597,49.0
2010,3,14598,85.0
2010,3,14599,78.333336
2010,3,14600,57.0
2010,3,14612,50.2
2010,3,14626,54.375
2010,3,14635,67.333336
2010,3,14669,64.0
2010,3,14671,65.25
2010,3,14675,55.0
2010,3,14676,74.0
2010,3,14682,68.333336
2010,3,14684,62.0
2010,3,14685,73.0
2010,3,14695,73.66
2010,3,14726,33.58621
2010,3,14752,45.666668
2010,3,14899,20.666666
2010,3,14946,70.2
2010,3,14967,83.695656
2010,3,14969,73.588234
2010,3,14982,70.28571
2010,3,14983,74.73333
